ProductArticleNumber;ProductName;ProductDescription;ProductCategory;ProductPhoto;ProductManufacturer;ProductCost;ProductQuantityInStock;
B111C5;Поплин «Розовый жемчуг»;"Поплин «Розовый жемчуг» шириной 220 см с изображением на ткани — крупные цветы, чайная роза; цветовая гамма: бледно-розовая.";Постельные ткани;B111C5.JPEG;БТК Текстиль;8500;6;
E112C6;Муслин «Bej»;"Муслин «Bej» однотонный шириной 140+/-5 см с изображением на ткани — однотонный; цветовая гамма: кофе с молоком.";Детские ткани;E112C6.JPG;Империя ткани;10500;13;
T238C7;Муслин «Gri»;"Муслин «Gri» однотонный шириной 140+/-5 см с изображением на ткани — однотонный; цветовая гамма: серая.";Детские ткани;T238C7.JPG;БТК Текстиль;6500;12;
M112C8;Бязь детская «Совята»;"Бязь детская «Совята» шириной 150 см с изображением на ткани — совы; цветовая гамма: бордо, желтая, салатовая.";Детские ткани;M112C8.JPG;Империя ткани;26000;14;
M294G9;Полотно вафельное «8 марта»;"Полотно вафельное «8 марта» шириной 50 см с изображением на ткани — белые розы; цветовая гамма: розовая.";Ткани для изделий;M294G9.JPG;Империя ткани;5130;1;
N283K3;Сатин «Миндальный» однотонный;Сатин «Миндальный» однотонный шириной 250 см с изображением на ткани цветовая гамма: миндаль. ;Постельные ткани;N283K3.JPG;Комильфо;6500;7;
L293S9;Плюш розовый гладкий;"Плюш розовый гладкий шириной 180 см с изображением на ткани — однотонный; цветовая гамма: однотонная, розовая.";Детские ткани;L293S9.JPG;Комильфо;30000;2;
M398S9;Поплин Мокко;"Поплин Мокко 220 см шириной 220 см с изображением на ткани — однотонное; цветовая гамма: коричневая, кофе, шоколад.";Постельные ткани;M398S9.JPG;Май Фабрик;1800;6;
S384K2;Фланель черная;"Фланель черная оптом шириной 90 см с изображением на ткани — однотонное; цветовая гамма: черная.";Ткани для изделий;S384K2.JPG;БТК Текстиль;69000;2;
K839K3;Плюш белый в клетку;"Плюш белый в клетку шириной 180 см с изображением на ткани — клетка, однотонный; цветовая гамма: белая, однотонная.";Детские ткани;K839K3.JPG ;Империя ткани;765;3;
D938K3;Фланель однотонная светлая;"Фланель однотонная светлая оптом шириной 90 см с изображением на ткани — однотонное; цветовая гамма: голубая, желтая, розовая, сирень, фисташка.";Ткани для изделий;;Май Фабрик;1300;10;
R748K3;Поплин Морская волна;"Поплин Морская волна 220 см шириной 220 см с изображением на ткани — однотонное; цветовая гамма: аквамарин, бирюзовая.";Постельные ткани;;Май Фабрик;2300;6;
C384D8;Сатин «Дымчатая роза» однотонный;Сатин «Дымчатая роза» однотонный шириной 250 см с изображением на ткани цветовая гамма: розовый зефир.;Постельные ткани;;Империя ткани;1133;4;
F374S8;Фланель рубашечная;"Фланель рубашечная шириной 150 см с изображением на ткани — клетка; цветовая гамма: светло-коричневая, синий-королевский.";Ткани для изделий;;БТК Текстиль;2100;5;
W874J3;Ткань поплин «Натурель»;"Ткань поплин «Натурель» шириной 220 см с изображением на ткани — мелкие цветы; цветовая гамма: пепельная, розовая. ";Постельные ткани;;БТК Текстиль;1600;9;
Z937S2;Поплин Голубой;"Поплин Голубой 220 см шириной 220 см с изображением на ткани — однотонное; цветовая гамма: голубая.";Постельные ткани;;БТК Текстиль;9000;15;
Q836H4;Фланель рубашечная;"Фланель арт 535 рубашечная шириной 150 см с изображением на ткани — клетка; цветовая гамма: светло-коричневая, синий-королевский.";Ткани для изделий;;Май Фабрик;1350;7;
H483D9;Фланель детская H483D9;"Фланель детская 21212-2 шириной 90 см с изображением на ткани — россыпь звездочек; цветовая гамма: баклажан, оранжевый, розовая.";Детские ткани;;Комильфо;318;18;
O947D8;Ткань для скатертей под рогожку;"Ткань для скатертей под рогожку «рис 18825» шириной 150 см с изображением на ткани — ромашки, россыпь цветов; цветовая гамма: красная, синяя.";Ткани для изделий;;Май Фабрик;3550;9;
R983K4;Сатин «Серо-бежевый» однотонный;Сатин «Серо-бежевый» однотонный шириной 250 см с изображением на ткани цветовая гамма: серо-бежевая.;Постельные ткани;;Империя ткани;1645;13;
U947E9;Муслин белый горошек на однотонном фоне;"Муслин белый горошек на однотонном фоне шириной 150 см с изображением на ткани — мелкий горошек; цветовая гамма: желтая.";Детские ткани;;Империя ткани;3411;4;
H497J3;Ситец детский;"Ситец детский шириной 95 см с изображением на ткани — котята, сердечки; цветовая гамма: белоземельная, оранжевый.";Детские ткани;;БТК Текстиль;523;8;
N394K2;Ткань поплин «Лакшери»;"Ткань поплин «Лакшери» шириной 220 см с изображением на ткани — надписи, сердечки; цветовая гамма: белая, красная, черная. ";Постельные ткани;;Империя ткани;30660;15;
P495H8;Поплин «Густав»;"Поплин «Густав» шириной 220 см с изображением на ткани — листья, папортник; цветовая гамма: зеленая, светло-серая.";Постельные ткани;;Комильфо;1000;14;
X846D3;Ситец детский;"Ситец детский шириной 95 см с изображением на ткани — жираф, полумесяц, пчелки; цветовая гамма: темно-фиолетовая.";Детские ткани;;Империя ткани;9300;5;
N385L2;Сатин «Фисташковый» однотонный;Сатин «Фисташковый» однотонный шириной 250 см с изображением на ткани цветовая гамма: фисташка.;Постельные ткани;;БТК Текстиль;7000;2;
V378J3;Ситец детский;"Ситец детский шириной 95 см с изображением на ткани — котенок, облака, полумесяц, радуга; цветовая гамма: бледно-розовая, голубая, салатовая, серо-бежевая.";Детские ткани;;Комильфо;2400;14;
K284U8;Бязь детская «Самолеты»;"Бязь детская «Самолеты» шириной 150 см с изображением на ткани — игрушки, самолетики; цветовая гамма: белая, зеленая, синяя. ";Детские ткани;;Империя ткани;5100;2;
N387I8;Полотно вафельное «Кухня»;"Полотно вафельное «Кухня» шириной 50 см с изображением на ткани — кухня; цветовая гамма: желтая, малина. ";Ткани для изделий;;БТК Текстиль;1000;5;
I483H3;Ткань поплин «Вивьен»;"Ткань поплин «Вивьен» шириной 220 см с изображением на ткани — горошек; цветовая гамма: синяя, фисташка.";Постельные ткани;;БТК Текстиль;11300;5;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
